START_ID,END_ID,TYPE
place_milchbuck_zurich_switzerland,fact_place_place_milchbuck_zurich_switzerland_the_boundary_reaches_the_northern_slope_of_the_käferberg_via_the_saddle_of_the_milchbuck,HAS_FACT
place_hardturm,fact_place_place_hardturm_at_hardturm_it_touches_the_limmat,HAS_FACT
place_limmat_switzerland,fact_place_place_limmat_switzerland_the_limmat_forms_the_municipal_boundary_up_to_below_the_hoengger_bridge,HAS_FACT
place_hoengger_bridge,fact_place_place_hoengger_bridge_the_municipal_boundary_extends_up_to_below_the_hoengger_bridge,HAS_FACT
place_triemli,fact_place_place_triemli_the_triemli_is_circumvented_to_the_southeast,HAS_FACT
place_döltschi,fact_place_place_döltschi_from_the_döltschi_the_line_rises_again_at_the_uto,HAS_FACT
place_uto,fact_place_place_uto_from_the_döltschi_the_line_rises_again_at_the_uto,HAS_FACT
place_hotel_uetliberg,fact_place_place_hotel_uetliberg_the_line_encloses_northeast_past_the_hotel_uetliberg_to_the_summit_signal,HAS_FACT
place_uetliberg_zurich_switzerland,fact_place_place_uetliberg_zurich_switzerland_the_area_rises_with_both_edges_to_the_summit_heights_of_the_uetliberg_in_the_west,HAS_FACT
place_zurichberg_zurich_switzerland,fact_place_place_zurichberg_zurich_switzerland_the_area_rises_with_both_edges_to_the_summit_heights_of_the_zurichberg_in_the_east,HAS_FACT
place_käferberg_zurich_switzerland,fact_place_place_käferberg_zurich_switzerland_the_area_rises_with_both_edges_to_the_summit_heights_of_the_käferberg_in_the_east,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_the_area_of_the_city_of_zurich_united_with_its_outer_municipalities_forms_a_horseshoe_shape_on_the_map_around_the_lower_lake_basin,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_the_area_is_44_17_km_2,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_the_city_area_consists_of_the_actual_former_zurich_in_the_center,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_zurich_is_the_largest_community_in_switzerland,HAS_FACT
place_wollishofen_zurich_switzerland,fact_place_place_wollishofen_zurich_switzerland_wollishofen_has_been_united_with_the_old_town_of_zurich_since_1893,HAS_FACT
place_enge_zurich_switzerland,fact_place_place_enge_zurich_switzerland_enge_has_been_united_with_the_old_town_of_zurich_since_1893,HAS_FACT
place_wiedikon_zurich_switzerland,fact_place_place_wiedikon_zurich_switzerland_wiedikon_has_been_united_with_the_old_town_of_zurich_since_1893,HAS_FACT
place_aussersihl_zurich_switzerland,fact_place_place_aussersihl_zurich_switzerland_aussersihl_has_been_united_with_the_old_town_of_zurich_since_1893,HAS_FACT
place_wipkingen_zurich_switzerland,fact_place_place_wipkingen_zurich_switzerland_wipkingen_has_been_united_with_the_old_town_of_zurich_since_1893,HAS_FACT
place_unterstrass_zurich_switzerland,fact_place_place_unterstrass_zurich_switzerland_unterstrass_has_been_united_with_the_old_town_of_zurich_since_1893,HAS_FACT
place_oberstrass_zurich_switzerland,fact_place_place_oberstrass_zurich_switzerland_oberstrass_has_been_united_with_the_old_town_of_zurich_since_1893,HAS_FACT
place_fluntern_zurich_switzerland,fact_place_place_fluntern_zurich_switzerland_fluntern_has_been_united_with_the_old_town_of_zurich_since_1893,HAS_FACT
place_hottingen_zurich_switzerland,fact_place_place_hottingen_zurich_switzerland_hottingen_has_been_united_with_the_old_town_of_zurich_since_1893,HAS_FACT
place_hirslanden_zurich_switzerland,fact_place_place_hirslanden_zurich_switzerland_hirslanden_has_been_united_with_the_old_town_of_zurich_since_1893,HAS_FACT
place_riesbach_zurich_switzerland,fact_place_place_riesbach_zurich_switzerland_riesbach_has_been_united_with_the_old_town_of_zurich_since_1893,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_zurich_is_a_city_approached_slowly_by_ship_downstream_on_a_mild_summer_evening,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_zurichhorn_is_a_bushy_area_in_zurich_where_the_hornbach_has_formed_a_wide_densely_settled_delta_in_the_lake,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_the_lake_near_zurich_becomes_narrower_with_artificially_reclaimed_settlement_areas_on_both_sides,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_on_the_left_side_above_the_lake_are_the_venerable_belvoirpark_and_rich_villa_quarters_on_the_moraine_hills_of_enge,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_on_the_right_side_above_the_lake_is_the_zurichberg_a_single_airy_garden_city_from_the_hirslanderberg_down_to_the_rigiquartier,HAS_FACT
place_zurichhorn_zurich_switzerland,fact_place_place_zurichhorn_zurich_switzerland_zurichhorn_is_a_bushy_area_where_the_hornbach_has_formed_a_wide_densely_settled_delta_in_the_lake,HAS_FACT
place_hornbach,fact_place_place_hornbach_the_hornbach_has_formed_a_wide_densely_settled_delta_in_the_lake_at_zurichhorn,HAS_FACT
place_belvoirpark_zurich_switzerland,fact_place_place_belvoirpark_zurich_switzerland_belvoirpark_is_located_on_the_left_side_above_the_artificially_reclaimed_settlement_areas_near_zurich,HAS_FACT
place_enge_zurich_switzerland,fact_place_place_enge_zurich_switzerland_enge_has_rich_villa_quarters_on_the_moraine_hills_above_the_lake_on_the_left_side,HAS_FACT
place_zurichberg_zurich_switzerland,fact_place_place_zurichberg_zurich_switzerland_zurichberg_is_a_single_airy_garden_city_on_the_right_side_above_the_artificially_reclaimed_settlement_areas_near_zurich,HAS_FACT
place_hirslanderberg,fact_place_place_hirslanderberg_hirslanderberg_is_part_of_the_zurichberg_garden_city_area_from_hirslanderberg_down_to_the_rigiquartier,HAS_FACT
place_rigiquartier,fact_place_place_rigiquartier_rigiquartier_is_part_of_the_zurichberg_garden_city_area_from_hirslanderberg_down_to_the_rigiquartier,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_zurich_is_seen_from_the_lake,HAS_FACT
place_the_lake,fact_place_place_the_lake_the_lake_still_gleams,HAS_FACT
place_sihl_zurich_switzerland,fact_place_place_sihl_zurich_switzerland_black_blue_dark_mixed_forest_interspersed_with_dark_yews_rises_beyond_the_sihl,HAS_FACT
place_uetliberg_zurich_switzerland,fact_place_place_uetliberg_zurich_switzerland_the_uetliberg_ridge_is_straight_and_has_bare_sandstone_emerging_here_and_there_in_hollow_niches,HAS_FACT
place_uetliberg_zurich_switzerland,fact_place_place_uetliberg_zurich_switzerland_comfortable_inns_greet_from_the_summit_of_the_uetliberg_ridge,HAS_FACT
place_zurichberg_zurich_switzerland,fact_place_place_zurichberg_zurich_switzerland_the_last_golden_rays_of_the_evening_sun_flee_up_over_the_zurichberg,HAS_FACT
place_grossmünster_zurich_switzerland,fact_place_place_grossmünster_zurich_switzerland_the_two_grossmünster_towers_are_sharp_profiled,HAS_FACT
place_fraumünster_zurich_switzerland,fact_place_place_fraumünster_zurich_switzerland_the_fraumünster_spire_is_slender,HAS_FACT
place_tonhalle_zurich_switzerland,fact_place_place_tonhalle_zurich_switzerland_the_viennese_delicate_new_tonhalle_blocks_the_way,HAS_FACT
place_red_and_white_castles,fact_place_place_red_and_white_castles_the_red_and_white_castles_are_built_on_former_lake_ground_in_zurich,HAS_FACT
place_rentenanstalt_zurich_switzerland,fact_place_place_rentenanstalt_zurich_switzerland_the_rentenanstalt_is_built_on_former_lake_ground_in_zurich,HAS_FACT
place_unfall_zürich_zurich_switzerland,fact_place_place_unfall_zürich_zurich_switzerland_unfall_zürich_is_built_on_former_lake_ground_in_zurich,HAS_FACT
place_city_theatre,fact_place_place_city_theatre_the_city_theatre_is_built_on_former_lake_ground_in_zurich,HAS_FACT
place_uetliberg_castle_zurich_switzerland,fact_place_place_uetliberg_castle_zurich_switzerland_uto_castle_is_built_on_former_lake_ground_in_zurich,HAS_FACT
place_limmat_zurich_switzerland,fact_place_place_limmat_zurich_switzerland_the_limmat_flows_under_the_arches_of_the_quaibrücke_in_zurich,HAS_FACT
place_quaibrücke_zurich_switzerland,fact_place_place_quaibrücke_zurich_switzerland_the_quaibrücke_is_a_monumental_bridge_in_zurich,HAS_FACT
place_st_peter_s_church_zurich_switzerland,fact_place_place_st_peter_s_church_zurich_switzerland_st_peter_s_tower_with_the_large_clock_completes_the_characteristic_silhouette_of_zurich,HAS_FACT
place_uetliberg_zurich_switzerland,fact_place_place_uetliberg_zurich_switzerland_spotlights_from_the_uto_shine_over_the_city,HAS_FACT
place_urania_sternwarte_zurich_switzerland,fact_place_place_urania_sternwarte_zurich_switzerland_spotlights_from_the_original_urania_tower_shine_over_the_city,HAS_FACT
place_tonhalle_zurich_switzerland,fact_place_place_tonhalle_zurich_switzerland_spotlights_from_the_tonhalle_shine_over_the_city,HAS_FACT
place_lakeside_edge,fact_place_place_lakeside_edge_the_lakeside_edge_of_zurich_is_illuminated_at_night_with_banks_and_bridges_wearing_light_wreaths,HAS_FACT
place_lake,fact_place_place_lake_the_lake_is_the_outlet_of_the_river,HAS_FACT
place_both_lake_shores,fact_place_place_both_lake_shores_the_picture_gathers_from_both_lake_shores,HAS_FACT
place_the_lake,fact_place_place_the_lake_the_lake_facilitated_traffic_by_water,HAS_FACT
place_the_lake,fact_place_place_the_lake_the_lake_can_easily_be_blocked_at_the_outlet_and_served_as_a_defense,HAS_FACT
place_the_valley,fact_place_place_the_valley_traffic_was_facilitated_down_the_valley_by_water,HAS_FACT
place_the_moraine_ridge,fact_place_place_the_moraine_ridge_the_moraine_ridge_was_used_to_form_an_inner_line_of_defense,HAS_FACT
place_the_higher_mountains_east_and_west,fact_place_place_the_higher_mountains_east_and_west_the_higher_mountains_east_and_west_form_outer_protective_walls,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_zurich_became_the_depot_for_goods_mediation_between_italy_and_germany,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_zurich_s_own_industry_developed_early_and_expansively,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_the_first_swiss_railway_ran_from_zurich,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_zurich_is_the_hub_of_railway_lines_from_schaffhausen_winterthur_romanshorn_frauenfeld_singen_etzwilen_st_gallen_the_glatt_valley_the_right_and_left_lake_shores_the_,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_zurich_is_the_largest_swiss_city_with_high_significance_due_to_its_railway_connections,HAS_FACT
place_baden_aargau_switzerland,fact_place_place_baden_aargau_switzerland_the_spanish_brötli_bahn_railway_line_connected_zurich_to_baden,HAS_FACT
place_schaffhausen_switzerland,fact_place_place_schaffhausen_switzerland_there_is_a_railway_line_from_schaffhausen_to_zurich,HAS_FACT
place_winterthur_switzerland,fact_place_place_winterthur_switzerland_there_is_a_railway_line_from_winterthur_to_zurich,HAS_FACT
place_romanshorn_frauenfeld,fact_place_place_romanshorn_frauenfeld_there_is_a_railway_line_from_romanshorn_frauenfeld_to_zurich,HAS_FACT
place_singen_etzwilen,fact_place_place_singen_etzwilen_there_is_a_railway_line_from_singen_etzwilen_to_zurich,HAS_FACT
place_st_gallen_switzerland,fact_place_place_st_gallen_switzerland_there_is_a_railway_line_from_st_gallen_to_zurich,HAS_FACT
place_glatt_valley,fact_place_place_glatt_valley_there_is_a_railway_line_from_the_glatt_valley_to_zurich,HAS_FACT
place_right_and_left_lake_shores,fact_place_place_right_and_left_lake_shores_there_are_railway_lines_from_the_right_and_left_lake_shores_to_zurich,HAS_FACT
place_glarus_switzerland,fact_place_place_glarus_switzerland_there_is_traffic_from_the_glarus_region_to_zurich,HAS_FACT
place_graubünden_switzerland,fact_place_place_graubünden_switzerland_there_is_traffic_from_the_canton_of_graubünden_to_zurich,HAS_FACT
place_arlberg_austria,fact_place_place_arlberg_austria_there_is_traffic_from_the_arlberg_to_zurich,HAS_FACT
place_wädenswil_einsiedeln,fact_place_place_wädenswil_einsiedeln_there_is_a_railway_line_from_wädenswil_einsiedeln_to_zurich,HAS_FACT
place_ricken_toggenburg,fact_place_place_ricken_toggenburg_there_will_soon_be_a_railway_line_from_ricken_toggenburg_to_zurich,HAS_FACT
place_lucerne_zug_gotthard,fact_place_place_lucerne_zug_gotthard_there_is_a_railway_line_from_lucerne_zug_gotthard_to_zurich,HAS_FACT
place_basel_brugg,fact_place_place_basel_brugg_there_is_a_railway_line_from_basel_brugg_to_zurich,HAS_FACT
place_western_switzerland_aarau_brugg,fact_place_place_western_switzerland_aarau_brugg_there_is_a_railway_line_from_western_switzerland_aarau_brugg_to_zurich,HAS_FACT
place_zurich_switzerland,fact_place_place_zurich_switzerland_the_paragraph_mentions_a_historical_map_of_the_city_of_zurich,HAS_FACT
place_uetliberg_zurich_switzerland,fact_place_place_uetliberg_zurich_switzerland_the_heights_of_the_uetliberg_provide_a_view_of_the_city_map,HAS_FACT
place_old_town_zurich_switzerland,fact_place_place_old_town_zurich_switzerland_the_old_town_is_hilly_and_angular_with_dark_age_gray_sandstone_houses_and_blackened_tile_ridges,HAS_FACT
place_lake_zurich_zurich_switzerland,fact_place_place_lake_zurich_zurich_switzerland_the_outer_zone_s_street_grid_blocks_gradually_dissolve_uphill_on_both_sides_of_the_lake_into_villa_quarters,HAS_FACT
place_limmat_zurich_switzerland,fact_place_place_limmat_zurich_switzerland_the_outer_zone_s_street_grid_blocks_gradually_dissolve_uphill_on_both_sides_of_the_limmat_into_villa_quarters,HAS_FACT
place_schanzengraben_zurich_switzerland,fact_place_place_schanzengraben_zurich_switzerland_the_angular_shape_of_the_schanzengraben_betrays_the_extent_of_the_former_small_city_on_the_left_limmat_bank,HAS_FACT
place_seilergraben_hirschengraben,fact_place_place_seilergraben_hirschengraben_seilergraben_hirschengraben_enclose_the_large_right_bank_city_uphill,HAS_FACT
place_bürkliplatz_zurich_switzerland,fact_place_place_bürkliplatz_zurich_switzerland_bürkliplatz_was_formerly_called_stadthausplatz,HAS_FACT
place_enge_zurich_switzerland,fact_place_place_enge_zurich_switzerland_beautiful_parks_lie_to_the_left_towards_enge,HAS_FACT
place_bahnhofstrasse_zurich_switzerland,fact_place_place_bahnhofstrasse_zurich_switzerland_beautiful_parks_lie_before_us_towards_bahnhofstrasse,HAS_FACT
place_quaibrücke_zurich_switzerland,fact_place_place_quaibrücke_zurich_switzerland_the_quaibrücke_was_built_in_1882_83_from_coarse_black_forest_granite,HAS_FACT
place_quaibrücke_zurich_switzerland,fact_place_place_quaibrücke_zurich_switzerland_it_bridges_the_limmat_s_outflow_from_the_lake_with_a_length_of_165_m,HAS_FACT
place_lake,fact_place_place_lake_from_here_in_clear_especially_föhn_weather_one_enjoys_a_magnificent_view_of_lake_and_mountains,HAS_FACT
place_zollikon_zurich_switzerland,fact_place_place_zollikon_zurich_switzerland_behind_the_pointed_church_tower_of_zollikon_rises_the_magnificent_layered_mass_of_the_glärnisch,HAS_FACT
place_glärnisch_glarus_switzerland,fact_place_place_glärnisch_glarus_switzerland_the_glärnisch_has_the_vrenelisgärtli_and_the_bächistock_behind_the_great_firn_shoulder,HAS_FACT
place_vrenelisgärtli_glarus_switzerland,fact_place_place_vrenelisgärtli_glarus_switzerland_vrenelisgärtli_is_part_of_the_glärnisch_massif,HAS_FACT
place_bächistock_glarus_switzerland,fact_place_place_bächistock_glarus_switzerland_bächistock_is_behind_the_great_firn_shoulder_of_the_glärnisch,HAS_FACT
place_faulen,fact_place_place_faulen_to_the_right_follows_the_limestone_block_of_the_faulen,HAS_FACT
place_drusberg_canton_of_zurich_switzerland,fact_place_place_drusberg_canton_of_zurich_switzerland_in_the_front_scene_is_the_obliquely_striped_drusberg_in_the_upper_sihl_valley,HAS_FACT
place_sihl_valley_zurich_switzerland,fact_place_place_sihl_valley_zurich_switzerland_drusberg_is_located_in_the_upper_sihl_valley,HAS_FACT
place_bifertenstock_glarus_switzerland,fact_place_place_bifertenstock_glarus_switzerland_bifertenstock_is_visible_following_drusberg,HAS_FACT
place_tödi_glarus_switzerland,fact_place_place_tödi_glarus_switzerland_tödi_is_visible_following_bifertenstock,HAS_FACT
place_klariden_glarus_switzerland,fact_place_place_klariden_glarus_switzerland_klariden_is_visible_following_tödi,HAS_FACT
place_scheerhorn_glarus_switzerland,fact_place_place_scheerhorn_glarus_switzerland_scheerhorn_is_visible_following_klariden,HAS_FACT
place_düssistock_glarus_switzerland,fact_place_place_düssistock_glarus_switzerland_the_elegant_firn_pyramid_of_the_düssistock_is_visible,HAS_FACT
place_mythen_schwyz_switzerland,fact_place_place_mythen_schwyz_switzerland_in_the_mid_ground_the_mythen_often_stand_out_in_dark_blue_gray,HAS_FACT
place_windgällen_uri_switzerland,fact_place_place_windgällen_uri_switzerland_behind_the_mighty_windgällen_wall_is_the_porphyry_summit_of_the_kleinen_windgälle_below_to_the_right,HAS_FACT
place_kleinen_windgälle_uri_switzerland,fact_place_place_kleinen_windgälle_uri_switzerland_the_porphyry_summit_of_the_kleinen_windgälle_is_below_to_the_right_of_the_windgällen_wall,HAS_FACT
place_kaiserstock_uri_switzerland,fact_place_place_kaiserstock_uri_switzerland_over_the_gap_of_kaiserstock_and_rossberg_rises_the_ridge_rich_bristenstock,HAS_FACT
place_rossberg_uri_switzerland,fact_place_place_rossberg_uri_switzerland_over_the_gap_of_kaiserstock_and_rossberg_rises_the_ridge_rich_bristenstock,HAS_FACT
place_bristenstock_uri_switzerland,fact_place_place_bristenstock_uri_switzerland_the_ridge_rich_bristenstock_rises_over_the_gap_of_kaiserstock_and_rossberg,HAS_FACT
place_western_urnäsch,fact_place_place_western_urnäsch_the_firn_wreath_extends_to_the_western_urnäsch_urirotstock_schlossstock_and_wissig,HAS_FACT
place_urirotstock,fact_place_place_urirotstock_urirotstock_is_part_of_the_western_urnäsch_firn_wreath,HAS_FACT
place_schlossstock,fact_place_place_schlossstock_schlossstock_is_part_of_the_western_urnäsch_firn_wreath,HAS_FACT
place_wissig,fact_place_place_wissig_wissig_is_part_of_the_western_urnäsch_firn_wreath,HAS_FACT
place_hohen_ronen,fact_place_place_hohen_ronen_the_wooded_molasse_mountains_of_the_hohen_ronen_appear_before_the_western_urnäsch,HAS_FACT
place_gottschalkenberg,fact_place_place_gottschalkenberg_the_wooded_molasse_mountains_of_the_gottschalkenberg_appear_before_the_western_urnäsch,HAS_FACT
place_sihlwald_canton_of_zurich_switzerland,fact_place_place_sihlwald_canton_of_zurich_switzerland_the_sihlwald_is_located_on_the_albis_slope,HAS_FACT
place_albis_canton_of_zurich_switzerland,fact_place_place_albis_canton_of_zurich_switzerland_the_sihlwald_is_located_on_the_albis_slope,HAS_FACT
place_zimmerberg_canton_of_zurich_switzerland,fact_place_place_zimmerberg_canton_of_zurich_switzerland_the_low_moraine_ridge_of_the_zimmerberg_extends_up_towards_hütten_and_schindellegi,HAS_FACT
place_hütten_canton_of_zurich_switzerland,fact_place_place_hütten_canton_of_zurich_switzerland_the_low_moraine_ridge_of_the_zimmerberg_extends_up_towards_hütten,HAS_FACT
place_schindellegi_canton_of_zurich_switzerland,fact_place_place_schindellegi_canton_of_zurich_switzerland_the_low_moraine_ridge_of_the_zimmerberg_extends_up_towards_schindellegi,HAS_FACT
place_lake_zurich_canton_of_zurich_switzerland,fact_place_place_lake_zurich_canton_of_zurich_switzerland_sunlit_villages_are_speckled_lakewards,HAS_FACT
place_quaibrücke_zürich_switzerland,fact_place_place_quaibrücke_zürich_switzerland_quaibrücke_is_located_downstream_of_the_old_town_toward_the_limmat,HAS_FACT
place_limmat_zürich_switzerland,fact_place_place_limmat_zürich_switzerland_the_quaibrücke_is_located_toward_the_limmat,HAS_FACT
place_zwingli_monument_zürich_switzerland,fact_place_place_zwingli_monument_zürich_switzerland_the_zwingli_monument_was_built_in_1885,HAS_FACT
place_zwingli_monument_zürich_switzerland,fact_place_place_zwingli_monument_zürich_switzerland_it_is_a_high_bronze_statue_of_the_great_reformer,HAS_FACT
place_zwingli_monument_zürich_switzerland,fact_place_place_zwingli_monument_zürich_switzerland_it_is_framed_by_dark_groups_of_trees,HAS_FACT
place_zwingli_monument_zürich_switzerland,fact_place_place_zwingli_monument_zürich_switzerland_it_is_located_in_front_of_the_old_wasserkirche,HAS_FACT
place_wasserkirche_zürich_switzerland,fact_place_place_wasserkirche_zürich_switzerland_the_old_wasserkirche_now_houses_the_city_library,HAS_FACT
place_wasserkirche_zürich_switzerland,fact_place_place_wasserkirche_zürich_switzerland_it_is_located_in_front_of_the_zwingli_monument,HAS_FACT
